epid,country,first_name,last_name,birthdate,gender,eugroup
119436,Croatia,Ivana,MALETIĆ,1973-10-12,F,PPE
96798,United Kingdom,John,BUFTON,1962-08-31,M,EFD
96717,Czech Republic,Robert,DUŠEK,1967-03-14,M,S&D
97058,Belgium,Guy,VERHOFSTADT,1953-04-11,M,ALDE
96897,United Kingdom,John Stuart,AGNEW,1949-08-30,M,EFD
96976,Portugal,Luís Paulo,ALVES,1961-09-19,M,S&D
96808,Spain,Pablo,ARIAS ECHEVERRÍA,1970-06-30,M,PPE
5956,Portugal,Regina,BASTOS,1960-11-04,F,PPE
28497,United Kingdom,Gerard,BATTEN,1954-03-27,M,EFD
96955,United Kingdom,Catherine,BEARDER,1949-01-14,F,ALDE
96738,France,Sandrine,BÉLIER,1973-09-02,F,Verts/ALE
96705,Denmark,Bendt,BENDTSEN,1954-03-25,M,PPE
96699,France,Jean-Paul,BESSET,1946-08-17,M,Verts/ALE
96922,Spain,Izaskun,BILBAO BARANDICA,1961-03-27,F,ALDE
97198,Italy,Mara,BIZZOTTO,1972-06-03,F,EFD
96681,Lithuania,Vilija,BLINKEVIČIŪTĖ,1960-03-03,n/a,S&D
96799,Poland,Piotr,BORYS,1976-01-11,M,PPE
96719,Czech Republic,Andrea,ČEŠKOVÁ,1971-10-18,F,ECR
96603,Ireland,Nessa,CHILDERS,1956-10-09,F,Array
28493,United Kingdom,Derek Roland,CLARK,1933-10-10,M,EFD
96915,Italy,Sergio Gaetano,COFFERATI,1948-01-30,M,S&D
96975,Portugal,António Fernando,CORREIA DE CAMPOS,1942-12-14,M,S&D
96917,Italy,Silvia,COSTA,1949-06-12,F,S&D
96951,United Kingdom,Diane,DODDS,1958-08-16,F,Array
96888,Italy,Leonardo,DOMENICI,1955-07-12,M,S&D
96692,Lithuania,Leonidas,DONSKIS,1962-08-13,M,ALDE
96787,Italy,Herbert,DORFMANN,1969-03-04,M,PPE
39769,Austria,Martin,EHRENHAUSER,1978-09-18,M,Array
96682,Finland,Sari,ESSAYAH,1967-02-21,F,PPE
96811,Spain,Rosa,ESTARÀS FERRAGUT,1965-10-21,F,PPE
96977,Portugal,Diogo,FEIO,1970-10-06,M,PPE
96899,Portugal,José Manuel,FERNANDES,1967-07-26,M,PPE
96833,Germany,Jens,GEIER,1961-06-22,M,S&D
96730,Germany,Sven,GIEGOLD,1969-11-17,M,Verts/ALE
97004,Latvia,Ivars,GODMANIS,1951-11-27,M,ALDE
97137,France,Sylvie,GOULARD,1964-12-06,F,ALDE
103488,Spain,Sergio,GUTIÉRREZ PRIETO,1982-07-11,M,S&D
96753,Poland,Jolanta Emilia,HIBNER,1951-01-26,F,PPE
96950,France,Liem,HOANG NGOC,1964-12-11,M,S&D
34235,Bulgaria,Stanimir,ILCHEV,1953-07-31,M,ALDE
105192,Spain,María,IRIGOYEN PÉREZ,1952-10-01,F,S&D
28424,Estonia,Tunne,KELAM,1936-07-10,M,PPE
96668,Ireland,Seán,KELLY,1952-04-26,M,PPE
96769,Germany,Jürgen,KLUTE,1953-10-13,M,GUE/NGL
96882,Austria,Elisabeth,KÖSTINGER,1978-11-22,F,PPE
102887,Hungary,Béla,KOVÁCS,1960-02-25,M,Array
96651,Slovakia,Eduard,KUKAN,1939-12-26,M,PPE
96765,Spain,Verónica,LOPE FONTAGNÉ,1952-02-01,F,PPE
96854,Germany,Sabine,LÖSING,1955-11-30,F,GUE/NGL
96675,Sweden,Isabella,LÖVIN,1963-02-03,F,Verts/ALE
96673,Sweden,Olle,LUDVIGSSON,1948-10-28,M,S&D
96823,Romania,Petru Constantin,LUHAN,1977-03-19,M,PPE
96792,Poland,Bogdan Kazimierz,MARCINKIEWICZ,1966-03-21,M,PPE
96652,Slovakia,Alajos,MÉSZÁROS,1952-06-18,M,PPE
28255,Austria,Andreas,MÖLZER,1952-12-02,M,Array
96695,Lithuania,Radvilė,MORKŪNAITĖ-MIKULĖNIENĖ,1984-01-02,F,PPE
96760,Italy,Tiziano,MOTTI,1966-02-07,M,PPE
96701,Spain,María,MUÑIZ DE URQUIZA,1962-08-05,F,S&D
96844,Germany,Norbert,NEUSER,1949-03-22,M,S&D
96861,Bulgaria,Nadezhda,NEYNSKY,1962-08-09,F,PPE
111024,Sweden,Jens,NILSSON,1948-09-25,M,S&D
96805,United Kingdom,Paul,NUTTALL,1976-11-30,M,EFD
40599,Finland,Sirpa,PIETIKÄINEN,1959-04-19,F,PPE
96715,Czech Republic,Pavel,POC,1964-05-26,M,S&D
96931,France,Maurice,PONGA,1947-06-05,M,PPE
96801,Poland,Tomasz Piotr,PORĘBA,1973-03-31,M,ECR
96838,Romania,Cristian Dan,PREDA,1966-10-26,M,PPE
107386,Ireland,Phil,PRENDERGAST,1959-09-20,F,S&D
108080,France,Franck,PROUST,1963-05-02,M,PPE
96903,Portugal,Paulo,RANGEL,1968-02-18,M,PPE
96686,Finland,Mitro,REPO,1958-09-03,M,S&D
97022,France,Robert,ROCHEFORT,1955-09-19,M,ALDE
96746,France,Marie-Thérèse,SANCHEZ-SCHMID,1957-11-15,F,PPE
96676,Sweden,Christian,ENGSTRÖM,1960-02-09,M,Verts/ALE
96944,United Kingdom,Marina,YANNAKOUDAKIS,1956-04-16,F,ECR
112611,Finland,Petri,SARVAMAA,1960-09-15,M,PPE
30482,France,Younous,OMARJEE,1969-09-30,M,GUE/NGL
111068,France,Jean,ROATTA,1941-12-13,M,PPE
96992,Italy,Magdi Cristiano,ALLAM,1952-04-22,M,EFD
111496,Spain,María Auxiliadora,CORREA ZAMORA,1972-05-24,F,PPE
112788,Germany,Birgit,COLLIN-LANGEN,1956-09-04,F,PPE
96744,France,José,BOVÉ,1953-06-11,M,Verts/ALE
114279,France,Isabelle,THOMAS,1961-11-26,F,S&D
113890,France,Karim,ZÉRIBI,1966-09-25,M,Verts/ALE
113597,Romania,Minodora,CLIVETI,1955-10-24,F,S&D
28404,Italy,Matteo,SALVINI,1973-03-09,M,EFD
113883,Hungary,Erik,BÁNKI,1970-05-26,M,PPE
113892,France,Eric,ANDRIEU,1960-04-14,M,S&D
96947,France,Nora,BERRA,1963-01-21,F,PPE
113891,France,Jean-Jacob,BICEP,1965-06-23,M,Verts/ALE
114268,Finland,Nils,TORVALDS,1945-08-07,M,ALDE
114873,Czech Republic,Vojtěch,MYNÁŘ,1944-05-04,M,S&D
96959,United Kingdom,George,LYON,1956-07-16,M,ALDE
116663,Bulgaria,Monika,PANAYOTOVA,1983-08-19,F,PPE
99419,Greece,Charalampos,ANGOURAKIS,1951-01-19,M,GUE/NGL
115868,Netherlands,Patricia van der,KAMMEN,1972-04-08,F,Array
117119,Romania,Dan Dumitru,ZAMFIRESCU,1953-11-01,M,Array
111017,Spain,Dolores,GARCÍA-HIERRO CARABALLO,1958-05-16,F,S&D
96860,France,Michèle,STRIFFLER,1957-08-23,F,PPE
116823,Italy,Francesca,BARRACCIU,1966-06-11,F,S&D
118709,Italy,Fabrizio,BERTOT,1967-02-23,M,PPE
113959,United Kingdom,Martina,ANDERSON,1962-04-16,F,GUE/NGL
96702,Romania,Elena Oana,ANTONESCU,1979-12-30,n/a,PPE
116816,Bulgaria,Preslav,BORISSOV,1977-03-07,M,PPE
94283,United Kingdom,Trevor,COLMAN,1941-08-27,M,Array
96726,Netherlands,Marije,CORNELISSEN,1974-03-09,F,Verts/ALE
96868,France,Karima,DELLI,1979-03-04,F,Verts/ALE
117477,Belgium,Mark,DEMESMAEKER,1958-09-12,M,Verts/ALE
96725,Netherlands,Bas,EICKHOUT,1976-10-08,M,Verts/ALE
96745,France,Catherine,GRÈZE,1960-04-15,F,Verts/ALE
96648,Belgium,Philippe,LAMBERTS,1963-03-14,M,Verts/ALE
118144,Cyprus,Andreas,PITSILLIDES,1977-06-09,M,PPE
113487,Portugal,Alda,SOUSA,1953-08-04,F,GUE/NGL
118710,Italy,Franco,BONANINI,1952-11-07,n/a,Array
118859,Malta,Roberta,METSOLA,1979-01-18,F,PPE
111014,Austria,Josef,WEIDENHOLZER,1950-03-06,M,S&D
118708,Italy,Susy,DE MARTINI,1952-06-17,F,ECR
103246,Netherlands,Auke,ZIJLSTRA,1964-11-01,M,Array
118860,Malta,Claudette,ABELA BALDACCHINO,1973-02-17,F,S&D
112744,Croatia,Tonino,PICULA,1961-08-31,M,S&D
119439,Croatia,Marino,BALDINI,1963-07-12,M,S&D
4293,Germany,Gabriele,STAUNER,1948-04-22,F,PPE
120478,Germany,Martina,MICHELS,1955-12-01,F,GUE/NGL
119875,Spain,Iñaki,IRAZABALBEITIA FERNÁNDEZ,1957-08-01,M,Verts/ALE
119441,Croatia,Sandra,PETROVIĆ JAKOVINA,1985-03-21,F,S&D
96815,Netherlands,Judith,SARGENTINI,1974-03-13,F,Verts/ALE
96696,Lithuania,Algirdas,SAUDARGAS,1948-04-17,M,PPE
96945,Netherlands,Marietje,SCHAAKE,1978-10-28,F,ALDE
96827,Germany,Birgit,SCHNIEBER-JASTRAM,1946-07-04,F,PPE
96731,Germany,Werner,SCHULZ,1950-01-22,M,Verts/ALE
96718,Czech Republic,Olga,SEHNALOVÁ,1968-10-25,F,S&D
96836,Germany,Peter,SIMON,1967-04-04,M,S&D
96655,Slovakia,Monika,SMOLKOVÁ,1956-10-06,F,S&D
96678,Sweden,Alf,SVENSSON,1938-10-01,M,PPE
96920,United Kingdom,Kay,SWINBURNE,1967-06-08,F,ECR
96847,Romania,Claudiu Ciprian,TĂNĂSESCU,1965-07-19,M,S&D
97136,Estonia,Indrek,TARAND,1964-02-03,M,Verts/ALE
96974,Portugal,Nuno,TEIXEIRA,1973-01-13,M,PPE
96776,Poland,Róża Gräfin von,THUN UND HOHENSTEIN,1954-04-13,F,PPE
97026,France,Patrice,TIROLIEN,1946-03-17,M,S&D
96756,Germany,Sabine,VERHEYEN,1964-10-24,F,PPE
96839,Germany,Kerstin,WESTPHAL,1962-09-11,F,S&D
96741,Germany,Sabine,WILS,1959-05-31,F,GUE/NGL
96764,Germany,Hermann,WINKLER,1963-04-22,M,PPE
39725,Romania,Iuliu,WINKLER,1964-03-14,M,PPE
96656,Slovakia,Boris,ZALA,1954-12-09,M,S&D
96795,Poland,Jacek Olgierd,KURSKI,1966-02-22,M,EFD
97344,Ireland,Paul,MURPHY,1983-04-13,M,GUE/NGL
96900,Greece,Georgios,PAPANIKOLAOU,1977-08-15,M,PPE
96758,Germany,Gerald,HÄFNER,1956-11-03,M,Verts/ALE
96872,Germany,Nadja,HIRSCH,1978-07-13,F,ALDE
96693,Lithuania,Juozas,IMBRASAS,1941-01-08,M,EFD
96704,Czech Republic,Edvard,KOŽUŠNÍK,1971-01-30,M,ECR
96812,Spain,Juan Fernando,LÓPEZ AGUILAR,1961-06-10,M,S&D
34234,Bulgaria,Antonyia,PARVANOVA,1962-04-26,F,ALDE
96658,Greece,Konstantinos,POUPAKIS,1951-01-18,M,PPE
108570,Sweden,Amelia,ANDERSDOTTER,1987-08-30,F,Verts/ALE
97193,Italy,Antonello,ANTINORO,1960-08-03,M,PPE
97009,Greece,Kriton,ARSENIS,1977-08-03,M,S&D
96732,France,Malika,BENARAB-ATTOU,1963-03-25,F,Verts/ALE
96912,United Kingdom,David,CAMPBELL BANNERMAN,1960-05-28,M,ECR
96866,Italy,Salvatore,CARONNA,1964-03-05,M,S&D
26851,Greece,Nikolaos,CHOUNTIS,1953-09-17,M,GUE/NGL
111823,Greece,Nikos,CHRYSOGELOS,1959-05-13,M,Verts/ALE
96775,Italy,Lara,COMI,1983-02-18,F,PPE
110984,Malta,Joseph,CUSCHIERI,1968-02-20,M,S&D
96786,Poland,Tadeusz,CYMAŃSKI,1955-06-06,M,EFD
28372,Poland,Ryszard,CZARNECKI,1963-01-25,M,ECR
96747,France,Arnaud,DANJEAN,1971-02-11,M,PPE
109337,Belgium,Philippe,DE BACKER,1978-12-04,M,ALDE
28256,Belgium,Jean-Luc,DEHAENE,1940-08-07,M,PPE
96914,Belgium,Anne,DELVAUX,1970-10-20,F,PPE
107977,Greece,Dimitrios,DROUTSAS,1968-08-05,M,S&D
96842,Germany,Ismail,ERTUG,1975-12-05,M,S&D
23840,Czech Republic,Richard,FALBR,1940-09-29,M,S&D
28126,Sweden,Christofer,FJELLNER,1976-12-13,M,PPE
96993,Italy,Lorenzo,FONTANA,1980-04-10,M,EFD
96949,United Kingdom,Vicky,FORD,1967-09-21,F,ECR
96957,United Kingdom,Ashley,FOX,1969-11-15,M,ECR
28150,Hungary,Kinga,GÁL,1970-09-06,F,PPE
96940,Netherlands,Gerben-Jan,GERBRANDY,1967-06-28,M,ALDE
96956,United Kingdom,Julie,GIRLING,1956-12-21,F,ECR
96790,Poland,Marek Józef,GRÓBARCZYK,1968-03-13,M,ECR
96768,Spain,Enrique,GUERRERO SALOM,1948-08-28,M,S&D
96952,France,Sylvie,GUILLAUME,1962-06-11,F,S&D
109649,Sweden,Mikael,GUSTAFSSON,1966-03-06,M,GUE/NGL
96907,Cyprus,Takis,HADJIGEORGIOU,1956-12-11,M,GUE/NGL
28233,Germany,Rebecca,HARMS,1956-12-07,F,Verts/ALE
28321,Finland,Satu,HASSI,1951-06-03,F,Verts/ALE
96818,Italy,Salvatore,IACOLINO,1963-11-18,M,PPE
110365,Sweden,Kent,JOHANSSON,1951-12-27,M,ALDE
96883,France,Eva,JOLY,1943-12-05,F,Verts/ALE
28280,Poland,Filip,KACZMAREK,1966-11-22,M,PPE
96807,Bulgaria,Ivailo,KALFIN,1964-05-30,M,S&D
96901,Latvia,Krišjānis,KARIŅŠ,1964-12-13,M,PPE
38613,Bulgaria,Metin,KAZAK,1972-07-29,M,ALDE
96734,Germany,Franziska,KELLER,1981-11-22,F,Verts/ALE
97011,Greece,Georgios,KOUMOUTSAKOS,1961-09-17,M,PPE
97968,Bulgaria,Andrey,KOVATCHEV,1967-12-13,M,PPE
96820,Portugal,Marisa,MATIAS,1976-02-20,F,GUE/NGL
96936,Spain,Gabriel,MATO ADROVER,1961-04-29,M,PPE
96663,Denmark,Morten,MESSERSCHMIDT,1980-11-13,M,EFD
97020,Italy,Guido,MILANA,1954-03-02,M,S&D
97280,Italy,Claudio,MORGANTI,1973-04-14,M,EFD
28288,Poland,Jan,OLBRYCHT,1952-09-21,M,PPE
96783,Poland,Wojciech Michał,OLEJNICZAK,1974-04-10,M,S&D
97007,Greece,Chrysoula,PALIADELI,1947-07-08,F,S&D
97050,Cyprus,Antigoni,PAPADOPOULOU,1954-07-08,F,S&D
33984,Romania,Ioan Mircea,PAŞCU,1949-02-17,M,S&D
96989,Spain,Andrés,PERELLÓ RODRÍGUEZ,1957-07-01,M,S&D
96925,Greece,Sylvana,RAPTI,1958-11-10,F,S&D
96885,France,Dominique,RIQUET,1946-09-18,M,PPE
96710,Denmark,Jens,ROHDE,1970-04-18,M,ALDE
96819,Italy,Licia,RONZULLI,1975-09-14,F,PPE
99416,Greece,Nikolaos,SALAVRAKOS,1946-02-15,M,EFD
96770,Poland,Joanna Katarzyna,SKRZYDLEWSKA,1977-02-17,F,PPE
97018,Greece,Theodoros,SKYLAKAKIS,1959-10-18,M,ALDE
97008,Greece,Georgios,STAVRAKAKIS,1954-10-13,M,S&D
39721,Romania,Theodor Dumitru,STOLOJAN,1943-10-24,M,PPE
28320,Czech Republic,Ivo,STREJČEK,1962-01-11,M,ECR
96703,Denmark,Emilie,TURUNEN,1984-05-13,F,S&D
96660,Greece,Niki,TZAVELA,1947-06-30,F,EFD
97131,Italy,Giommaria,UGGIAS,1961-03-29,M,ALDE
28221,Germany,Thomas,ULMER,1956-07-25,M,PPE
96858,France,Marie-Christine,VERGIAT,1956-09-23,F,GUE/NGL
96774,Poland,Jarosław Leszek,WAŁĘSA,1976-09-13,M,PPE
96763,Spain,Pablo,ZALBA BIDEGAIN,1975-01-28,M,PPE
96777,Poland,Paweł,ZALEWSKI,1964-09-25,M,PPE
108329,Italy,Andrea,ZANONI,1965-08-26,M,ALDE
96933,Slovenia,Milan,ZVER,1962-05-25,M,PPE
96814,Romania,Elena,BĂSESCU,1980-04-24,F,PPE
96878,Hungary,Lajos,BOKROS,1954-06-26,M,ECR
96739,Germany,Reinhard,BÜTIKOFER,1953-01-26,M,Verts/ALE
99325,Greece,Spyros,DANELLIS,1955-01-28,M,S&D
96859,Romania,Ioan,ENCIU,1953-04-14,M,S&D
96852,Germany,Cornelia,ERNST,1956-11-30,F,GUE/NGL
39321,Spain,Vicente Miguel,GARCÉS RAMÓN,1946-11-10,M,S&D
96991,Spain,Eider,GARDIAZÁBAL RUBIAL,1975-07-12,F,S&D
28266,Netherlands,Sophia in 't,VELD,1963-09-13,F,ALDE
28314,Finland,Anneli,JÄÄTTEENMÄKI,1955-02-11,F,ALDE
105849,France,Agnès,LE BRUN,1961-12-28,F,PPE
96709,Denmark,Morten,LØKKEGAARD,1964-12-20,M,ALDE
96825,Romania,Norica,NICOLAI,1958-01-27,F,ALDE
97229,Italy,Niccolò,RINALDI,1962-12-03,M,ALDE
111018,Spain,Salvador,SEDÓ i ALABART,1969-04-03,M,PPE
97019,Slovenia,Ivo,VAJGL,1943-03-03,M,ALDE
111589,Portugal,Inês Cristina,ZUBER,1980-03-11,F,GUE/NGL
96803,Poland,Zbigniew,ZIOBRO,1970-08-18,M,EFD
111019,Spain,Eva,ORTIZ VILELLA,1975-10-16,F,PPE
111026,Austria,Ewald,STADLER,1961-05-21,M,Array
112620,United Kingdom,Rebecca,TAYLOR,1975-08-10,F,ALDE
96908,France,Gaston,FRANCO,1944-02-04,M,PPE
