epid,country,first_name,last_name,birthdate,gender,eugroup
23785,Poland,Andrzej,GRZYB,1956-08-23,M,PPE
96813,Italy,Barbara,MATERA,1981-12-09,F,PPE
96997,Germany,Burkhard,BALZ,1969-07-24,M,PPE
96779,Poland,Danuta Maria,HÜBNER,1948-04-08,F,PPE
96871,Germany,Michael,THEURER,1967-01-12,M,ALDE
28291,Slovenia,Romana,JORDAN,1966-01-08,F,PPE
33997,Romania,Corina,CREŢU,1967-06-24,F,S&D
97296,France,Michel,DANTIN,1960-01-15,M,PPE
96998,Austria,Evelyn,REGNER,1966-01-24,F,S&D
96843,Italy,Marco,SCURRIA,1967-05-18,M,PPE
101580,France,Constance,LE GRIP,1960-11-14,F,PPE
105624,France,Philippe,BOULLAND,1955-08-18,M,PPE
28324,Czech Republic,Milan,CABRNOCH,1962-08-06,M,ECR
96826,Hungary,Tamás,DEUTSCH,1966-07-27,M,PPE
96896,France,Marielle,GALLO,1949-05-19,F,PPE
96684,Finland,Liisa,JAAKONSAARI,1945-09-02,F,S&D
4246,Austria,Othmar,KARAS,1957-12-24,M,PPE
96800,Poland,Marek Henryk,MIGALSKI,1969-01-14,M,ECR
96889,Italy,Potito,SALATTO,1942-01-22,M,PPE
96918,United Kingdom,Derek,VAUGHAN,1961-05-02,M,S&D
112071,Ireland,Emer,COSTELLO,1962-09-03,F,S&D
96781,Poland,Danuta,JAZŁOWIECKA,1957-05-19,F,PPE
111027,Bulgaria,Svetoslav Hristov,MALINOV,1968-01-19,M,PPE
96749,United Kingdom,Andrew Henry William,BRONS,1947-06-16,M,Array
4553,United Kingdom,Jacqueline,FOSTER,,F,ECR
96735,France,Patrick,LE HYARIC,1957-02-04,M,GUE/NGL
96831,Germany,Jutta,STEINRUCK,1962-09-01,F,S&D
4462,Italy,Clemente,MASTELLA,1947-02-05,M,PPE
96999,Latvia,Alexander,MIRSKY,1964-03-20,M,S&D
96875,Germany,Britta,REIMERS,1971-07-27,F,ALDE
96685,Finland,Riikka,PAKARINEN,1981-08-24,F,ALDE
4556,United Kingdom,Nirj,DEVA,1948-05-11,M,ECR
96780,Germany,Monika,HOHLMEIER,1962-07-02,F,PPE
28171,Netherlands,Emine,BOZKURT,1967-08-09,F,S&D
28311,Portugal,Luis Manuel,CAPOULAS SANTOS,1951-08-22,M,S&D
96848,Bulgaria,Mariya,GABRIEL,1979-05-20,F,PPE
28177,France,Bernadette,VERGNAUD,1950-09-16,F,S&D
96874,Germany,Alexandra,THEIN,1963-10-05,F,ALDE
41007,Italy,Iva,ZANICCHI,1940-01-18,F,PPE
96802,Poland,Jacek,WŁOSOWICZ,1966-01-25,M,EFD
107041,Austria,Heinz,K. BECKER,1950-06-29,M,PPE
97086,Italy,Sonia,ALFANO,1971-10-15,F,ALDE
96892,Italy,Roberto,GUALTIERI,1966-07-19,M,S&D
96862,France,Sophie,AUCONIE,1963-08-19,F,PPE
96736,Germany,Jan Philipp,ALBRECHT,1982-12-20,M,Verts/ALE
96750,France,François,ALFONSI,1953-09-14,M,Verts/ALE
28246,Germany,Alexander,ALVARO,1975-05-26,M,ALDE
96954,United Kingdom,Marta,ANDREASEN,1954-11-26,F,ECR
96986,Spain,Josefa,ANDRÉS BAREA,1958-02-17,F,S&D
28276,Lithuania,Laima Liucija,ANDRIKIENĖ,1958-01-01,F,PPE
1941,Italy,Roberta,ANGELILLI,1965-02-01,F,PPE
28422,Italy,Alfredo,ANTONIOZZI,1956-03-18,M,PPE
97228,Italy,Pino,ARLACCHI,1951-02-21,M,S&D
28132,United Kingdom,Richard,ASHWORTH,1947-09-17,M,ECR
4537,United Kingdom,Sir Robert,ATKINS,1946-02-05,M,ECR
23938,Malta,John,ATTARD-MONTALTO,1953-02-07,M,S&D
33775,France,Jean-Pierre,AUDY,1952-06-12,M,PPE
28161,Denmark,Margrete,AUKEN,1945-01-06,F,Verts/ALE
28292,Spain,Inés,AYALA SENDER,1957-03-28,F,S&D
28114,Ireland,Liam,AYLWARD,1952-09-27,M,ALDE
4319,Spain,Pilar,AYUSO,1942-06-16,F,PPE
96937,Netherlands,Johannes Cornelis van,BAALEN,1960-06-17,M,ALDE
97293,Luxembourg,Georges,BACH,1955-06-12,M,PPE
28342,Spain,Maria,BADIA i CUTCHET,1947-05-13,F,S&D
23813,Hungary,Zoltán,BAGÓ,1975-01-10,M,PPE
96680,Lithuania,Zigmantas,BALČYTIS,1953-11-16,M,S&D
96757,Italy,Raffaele,BALDASSARRE,1956-09-23,M,PPE
96979,Italy,Francesca,BALZANI,1966-10-31,F,S&D
21818,Italy,Paolo,BARTOLOZZI,1957-09-12,M,PPE
23866,Slovakia,Edit,BAUER,1946-08-30,F,PPE
4507,Netherlands,Bastiaan,BELDER,1946-10-25,M,EFD
28257,Belgium,Ivo,BELET,1959-06-07,M,PPE
28214,France,Jean-Luc,BENNAHMIAS,1954-12-02,M,ALDE
1985,France,Pervenche,BERÈS,1957-03-10,F,S&D
4746,Italy,Sergio,BERLATO,1959-07-27,M,PPE
97156,Italy,Luigi,BERLINGUER,1932-07-25,M,S&D
28174,Netherlands,Thijs,BERMAN,1957-09-26,M,S&D
23788,Poland,Adam,BIELAN,1974-09-12,M,ECR
38610,Bulgaria,Slavi,BINEV,1965-12-10,M,EFD
28513,United Kingdom,Godfrey,BLOOM,1949-11-22,M,EFD
39722,Romania,Sebastian Valentin,BODU,1970-12-07,n/a,PPE
1037,Germany,Reimer,BÖGE,1951-12-18,M,PPE
29074,Italy,Vito,BONSIGNORE,1943-07-03,M,PPE
21817,Italy,Mario,BORGHEZIO,1947-12-03,M,Array
96916,Italy,Rita,BORSELLINO,1945-06-02,F,S&D
39711,Romania,Victor,BOŞTINARU,1952-05-17,M,S&D
33570,United Kingdom,Sharon,BOWLES,1953-06-12,F,ALDE
4540,United Kingdom,Philip,BRADBOURN,1951-08-09,M,ECR
111126,Poland,Arkadiusz Tomasz,BRATKOWSKI,1959-05-13,M,PPE
28354,Czech Republic,Jan,BŘEZINA,1954-04-14,M,PPE
1263,Germany,Elmar,BROK,1946-05-14,M,PPE
96716,Czech Republic,Zuzana,BRZOBOHATÁ,1962-07-11,F,S&D
4267,Germany,Udo,BULLMANN,1956-06-08,M,S&D
28269,Poland,Jerzy,BUZEK,1940-07-03,M,PPE
96849,France,Alain,CADEC,1953-06-21,M,PPE
4536,United Kingdom,Martin,CALLANAN,1961-08-08,M,ECR
96754,Netherlands,Wim van de,CAMP,1953-07-27,M,PPE
96733,Italy,Antonio,CANCIAN,1951-07-02,M,PPE
96867,Portugal,Maria Da Graça,CARVALHO,1955-04-09,F,PPE
28122,Malta,David,CASA,1968-11-16,M,PPE
4532,United Kingdom,Michael,CASHMAN,1950-12-17,M,S&D
988,Italy,Carlo,CASINI,1935-03-04,M,PPE
28219,Germany,Daniel,CASPARY,1976-04-04,M,PPE
28148,France,Françoise,CASTEX,1956-02-07,F,S&D
28390,Spain,Pilar del,CASTILLO VERA,1952-07-31,F,PPE
28206,France,Jean-Marie,CAVADA,1940-02-24,M,PPE
4337,Spain,Alejandro,CERCAS,1949-05-25,M,S&D
28243,Germany,Jorgo,CHATZIMARKAKIS,1966-04-21,M,ALDE
2097,United Kingdom,Giles,CHICHESTER,1946-07-29,M,ECR
28154,Denmark,Ole,CHRISTENSEN,1955-05-07,M,S&D
24030,Belgium,Philip,CLAEYS,1965-05-24,M,Array
1202,France,Yves,COCHET,1946-02-15,M,Verts/ALE
1892,Portugal,Carlos,COELHO,1960-05-20,M,PPE
1934,France,Daniel,COHN-BENDIT,1945-04-04,M,Verts/ALE
2315,France,Jean Louis,COTTIGNY,1950-09-12,M,S&D
96880,Italy,Andrea,COZZOLINO,1962-08-03,M,S&D
28238,Germany,Michael,CRAMER,1949-06-16,M,Verts/ALE
96873,Germany,Jürgen,CREUTZMANN,1945-10-04,M,ALDE
2109,Ireland,Brian,CROWLEY,1964-03-04,M,ALDE
96856,Romania,George Sabin,CUTAŞ,1968-02-23,M,S&D
97125,Belgium,Frédéric,DAERDEN,1970-01-11,M,S&D
96809,Netherlands,Peter van,DALEN,1958-09-03,M,ECR
95281,Romania,Vasilica Viorica,DĂNCILĂ,1963-12-16,F,S&D
4342,France,Joseph,DAUL,1947-04-13,M,PPE
96973,Portugal,Mário,DAVID,1953-08-20,M,PPE
4554,United Kingdom,Chris,DAVIES,1954-07-07,M,ALDE
96887,Italy,Francesco,DE ANGELIS,1959-10-04,M,S&D
96891,Italy,Paolo,DE CASTRO,1958-02-02,M,S&D
22097,Belgium,Véronique,DE KEYSER,1945-03-23,F,S&D
1746,Italy,Luigi Ciriaco,DE MITA,1928-02-02,M,PPE
4335,France,Marielle de,SARNEZ,1951-03-27,F,ALDE
4318,France,Harlem,DÉSIR,1959-11-25,M,S&D
28228,Germany,Albert,DESS,1947-04-17,M,PPE
4347,France,Christine,DE VEYRAC,1959-11-06,F,PPE
28397,Spain,Agustín,DÍAZ DE MERA GARCÍA CONSUEGRA,1947-09-27,M,PPE
4514,United Kingdom,Andrew,DUFF,1950-12-25,M,ALDE
96639,Belgium,Isabelle,DURANT,1954-09-04,F,Verts/ALE
28226,Germany,Christian,EHLER,1963-08-17,M,PPE
25718,Belgium,Saïd,EL KHADRAOUI,1975-04-09,M,S&D
1419,United Kingdom,James,ELLES,1949-09-03,M,ECR
96876,Luxembourg,Frank,ENGEL,1975-05-10,M,PPE
97133,Belgium,Derk Jan,EPPINK,1958-11-07,M,ECR
28310,Portugal,Edite,ESTRELA,1949-10-28,F,S&D
4550,United Kingdom,Jill,EVANS,1959-05-08,F,Verts/ALE
23695,Czech Republic,Hynek,FAJMON,1968-05-17,M,ECR
96911,Slovenia,Tanja,FAJON,1971-05-09,F,S&D
4525,United Kingdom,Nigel,FARAGE,1964-04-03,M,EFD
4265,Sweden,Göran,FÄRM,1949-10-17,M,S&D
1917,Germany,Markus,FERBER,1965-01-15,M,PPE
28308,Portugal,Elisa,FERREIRA,1955-10-17,F,S&D
96706,Portugal,João,FERREIRA,1978-11-20,M,GUE/NGL
96810,Italy,Carlo,FIDANZA,1976-09-21,M,PPE
96729,Spain,Santiago,FISAS AYXELA,1948-08-29,M,PPE
23868,Slovakia,Monika,FLAŠÍKOVÁ BEŇOVÁ,1968-08-15,F,S&D
4385,France,Hélène,FLAUTRE,1958-07-29,F,Verts/ALE
96840,Germany,Knut,FLECKENSTEIN,1953-12-20,M,S&D
1038,Germany,Karl-Heinz,FLORENZ,1947-10-22,M,PPE
1993,Spain,Carmen,FRAGA ESTÉVEZ,1948-10-19,F,PPE
2341,Germany,Michael,GAHLER,1960-04-22,M,PPE
2125,Ireland,Pat the Cope,GALLAGHER,1948-03-10,M,ALDE
102886,Hungary,Ildikó,GÁLL-PELCZ,1962-05-02,F,PPE
28298,Spain,Iratxe,GARCÍA PÉREZ,1974-10-07,F,S&D
4562,Italy,Giuseppe,GARGANI,1935-04-23,M,PPE
1665,Spain,Salvador,GARRIGA POLLEDO,1957-08-06,M,PPE
28193,France,Jean-Paul,GAUZÈS,1947-10-01,M,PPE
1913,Germany,Evelyne,GEBHARDT,1954-01-19,F,S&D
28377,Poland,Lidia Joanna,GERINGER de OEDENBERG,1957-09-12,F,S&D
1431,Greece,Marietta,GIANNAKOU,1951-06-05,F,PPE
28379,Poland,Adam,GIEREK,1938-04-17,M,S&D
1902,Germany,Norbert,GLANTE,1952-08-08,M,S&D
28145,Hungary,Béla,GLATTFELDER,1967-05-04,M,PPE
4429,Luxembourg,Robert,GOEBBELS,1944-04-03,M,S&D
840,Luxembourg,Charles,GOERENS,1952-02-06,M,ALDE
1164,France,Bruno,GOLLNISCH,1950-01-28,M,Array
28306,Portugal,Ana,GOMES,1954-02-09,F,S&D
96832,Hungary,Kinga,GÖNCZ,1947-11-08,F,S&D
28393,Spain,Luis de,GRANDES PASCUAL,1945-01-27,M,PPE
28220,Germany,Ingeborg,GRÄSSLE,1961-03-02,F,PPE
28208,France,Nathalie,GRIESBECK,1956-05-24,F,ALDE
96751,United Kingdom,Nick,GRIFFIN,1959-03-01,M,Array
34728,Germany,Matthias,GROOTE,1973-10-21,M,S&D
2247,Belgium,Mathieu,GROSCH,1950-09-14,M,PPE
2025,France,Françoise,GROSSETÊTE,1946-05-17,F,PPE
4326,Spain,Cristina,GUTIÉRREZ-CORTINES,1939-12-17,F,PPE
23816,Hungary,András,GYÜRK,1972-12-02,M,PPE
28477,United Kingdom,Fiona,HALL,1955-07-15,F,ALDE
96851,Germany,Thomas,HÄNDEL,1953-08-27,M,GUE/NGL
28275,Poland,Małgorzata,HANDZLIK,1965-01-01,F,PPE
96707,Hungary,Ágnes,HANKISS,1950-03-07,F,PPE
4555,United Kingdom,Daniel,HANNAN,1971-09-01,M,ECR
4538,United Kingdom,Malcolm,HARBOUR,1947-02-19,M,ECR
28116,Ireland,Marian,HARKIN,1953-11-26,F,ALDE
103132,Netherlands,Lucas,HARTONG,1963-05-24,M,Array
1914,Germany,Jutta,HAUG,1951-10-08,F,S&D
96752,Germany,Martin,HÄUSLING,1961-03-26,M,Verts/ALE
28131,Sweden,Anna,HEDH,1967-03-18,F,S&D
4516,United Kingdom,Roger,HELMER,1944-01-25,M,EFD
28155,Hungary,Edit,HERCZOG,1961-05-05,F,S&D
22418,Spain,Esther,HERRANZ GARCÍA,1969-07-03,F,PPE
28117,Ireland,Jim,HIGGINS,1945-05-04,M,PPE
28124,Sweden,Gunnar,HÖKMARK,1952-09-19,M,PPE
5846,United Kingdom,Mary,HONEYBALL,1952-11-12,F,S&D
5565,France,Brice,HORTEFEUX,1958-05-11,M,PPE
2073,United Kingdom,Richard,HOWITT,1961-04-05,M,S&D
2338,United Kingdom,Ian,HUDGHTON,1951-09-19,M,Verts/ALE
1407,United Kingdom,Stephen,HUGHES,1952-08-19,M,S&D
34249,Bulgaria,Filiz Hakaeva,HYUSMENOVA,1966-06-10,F,ALDE
28125,Sweden,Anna,IBRISAGIC,1967-05-23,F,PPE
38605,Bulgaria,Iliana Malinova,IOTOVA,1964-10-24,F,S&D
97130,Italy,Vincenzo,IOVINE,1955-12-28,M,S&D
28398,Spain,Carlos José,ITURGAIZ ANGULO,1965-10-20,M,PPE
96857,Romania,Cătălin Sorin,IVAN,1978-12-23,M,S&D
96740,France,Yannick,JADOT,1967-07-27,M,Verts/ALE
96772,Germany,Peter,JAHR,1959-04-24,M,PPE
96806,Spain,Teresa,JIMÉNEZ-BECERRIL BARRIO,1961-07-24,F,PPE
96837,Germany,Petra,KAMMEREVERT,1966-06-01,F,S&D
28506,United Kingdom,Mike,NATTRASS,1945-12-14,M,EFD
28295,Spain,Antolín,SÁNCHEZ PRESEDO,1955-04-05,M,S&D
114840,Cyprus,Sophocles,SOPHOCLEOUS,1962-08-07,M,S&D
96855,Hungary,Csanád,SZEGEDI,1982-09-22,M,Array
96958,United Kingdom,William (The Earl of),DARTMOUTH,1949-09-23,M,EFD
30475,Lithuania,Justina,VITKAUSKAITE BERNARD,1978-01-11,F,ALDE
112014,United Kingdom,Phil,BENNION,1954-10-07,M,ALDE
96674,Sweden,Anna Maria,CORAZZA BILDT,1963-03-10,F,PPE
37524,Bulgaria,Marusya,LYUBCHEVA,1949-07-20,F,S&D
118858,Malta,Marlene,MIZZI,1954-12-24,F,S&D
96890,Italy,Mario,PIRILLO,1945-09-11,M,S&D
119435,Croatia,Davor Ivo,STIER,1972-01-06,M,PPE
119440,Croatia,Oleg,VALJALO,1970-11-19,M,S&D
118999,Italy,Franco,FRIGO,1950-08-13,M,S&D
28141,Hungary,Lívia,JÁRÓKA,1974-10-06,F,PPE
96782,Poland,Sidonia Elżbieta,JĘDRZEJEWSKA,1975-11-05,F,PPE
4271,Germany,Elisabeth,JEGGLE,1947-07-21,F,PPE
4440,Denmark,Anne,E. JENSEN,1951-08-17,F,ALDE
96748,Netherlands,Cornelis de,JONG,1955-05-22,M,GUE/NGL
28156,Denmark,Dan,JØRGENSEN,1975-06-12,M,S&D
96884,France,Philippe,JUVIN,1964-02-01,M,PPE
23691,Slovenia,Jelko,KACIN,1955-11-26,M,ALDE
97014,Austria,Karin,KADENBACH,1958-04-19,F,S&D
96771,Poland,Jarosław,KALINOWSKI,1962-04-12,M,PPE
96934,Latvia,Sandra,KALNIETE,1952-12-22,F,PPE
33569,United Kingdom,Syed,KAMALL,1967-02-15,M,ECR
23792,Poland,Michał Tomasz,KAMIŃSKI,1972-03-28,M,ECR
28481,United Kingdom,Sajjad,KARIM,1970-07-11,M,ECR
25919,Germany,Martin,KASTLER,1974-06-18,M,PPE
96737,France,Nicole,KIIL-NIELSEN,1949-08-21,F,Verts/ALE
34231,Bulgaria,Evgeni,KIRILOV,1945-01-26,M,S&D
4542,United Kingdom,Timothy,KIRKHOPE,1945-04-29,M,ECR
1929,Germany,Christa,KLASS,1951-11-07,F,PPE
23413,Slovenia,Mojca,KLEVA KEKUŠ,1976-03-30,F,S&D
28244,Germany,Wolf,KLINZ,1941-09-13,M,ALDE
1852,Germany,Dieter-Lebrecht,KOCH,1953-01-07,M,PPE
28241,Germany,Silvana,KOCH-MEHRIN,1970-11-17,F,ALDE
28331,Czech Republic,Jaromír,KOHLÍČEK,1953-02-23,M,GUE/NGL
96785,Poland,Lena,KOLARSKA-BOBIŃSKA,1947-12-03,F,PPE
39319,Greece,Maria Eleni,KOPPA,1963-03-01,F,S&D
4260,Finland,Eija-Riitta,KORHOLA,1959-06-15,F,PPE
96829,Hungary,Ádám,KÓSA,1975-07-01,M,PPE
96793,Poland,Paweł Robert,KOWAL,1975-07-22,M,ECR
